node;pvalue
FLT3LG(2323);0.0534452580060149
GNB5(10681);0.483161896509583
SOX5(6660);0.753789966997788
KIAA1524(57650);0.337360424370778
EIF1AY(9086);0.465349097084275
GOLGA8A(23015);0.052413808790276
RAP1B(5908);0.183096314090823
SETDB2(83852);0.0329287298288648
FLJ37562(134553);0.824572435437775
FLJ32312(150962);0.350245077073991
MGC22014(200424);0.000317720596600004
LIX1L(128077);0.736611662436819
IL21R(50615);0.663661586791274
C6orf32(9750);0.228562785467622
TLR6(10333);0.27060356995788
HPS3(84343);0.982722489744975
MTRF1(9617);0.286662604820725
TMEM109(79073);0.99549837670059
CHD7(55636);0.136074475795399
RASGRF1(5923);0.475011296973031
YPEL5(51646);0.636458751446468
U2AF1(7307);0.00564324437555486
C21orf70(85395);0.00129910968702832
BCAR3(8412);0.335647333557105
BTLA(151888);0.245412400151136
ARL6IP6(151188);0.259151875399054
SLIT1(6585);0.126641503191987
MGC16044(91523);0.0647577840484696
LRRK2(120892);0.344050176226037
ACP5(54);0.443306014652821
ETAA16(54465);0.982571999142793
AKR1A1(10327);0.0368803881900062
GNB2(2783);0.0916969558568032
PACAP(51237);7.87271186105334e-05
POGK(57645);0.404125270371982
GGA2(23062);0.0311915609655325
PSPC1(55269);0.252780145555283
ZNF248(57209);0.685190845739196
HNRPA2B1(3181);0.464152565133575
ERBB2IP(55914);0.380835541121251
RNF19(25897);0.289098689810892
MEF2A(4205);0.422791716694001
AP1S2(8905);0.0700264792238411
DPEP2(64174);0.977741580004577
ADPGK(83440);0.58968250390028
DUSP12(11266);0.00976634893457882
LMBRD1(55788);0.0576817317568241
ZA20D2(7763);0.00862700972985775
PSMF1(9491);0.264404324207393
TUSC1(286319);0.15378388162716
PDIA4(9601);0.639848980523154
CUGBP1(10658);0.97174040494974
FBXO33(254170);0.267801210452008
TSPAN33(340348);0.347962004050868
UNG(7374);0.0009401795682619
TBXAS1(6916);0.861786365083783
PIGA(5277);0.0436230256653529
PTDSS1(9791);0.382409963208138
MAP3K10(4294);0.374470236318282
PTCH(5727);0.0886219241391859
ICAM5(7087);0.0348628263116097
KLF4(9314);0.164888556634609
IMPDH1(3614);0.0607629542469596
BAP1(8314);0.924897710089255
ARHGEF6(9459);0.887693937416371
ARMET(7873);0.000240750911229369
MTMR11(10903);0.250392420541319
IDH3A(3419);5.78671371301954e-10
DLL1(28514);0.143800577437581
CTDSPL(10217);0.795451022120973
COL6A3(1293);0.678793320178814
KCNAB1(7881);0.851064960547949
IFI44L(10964);0.96545193015864
PGRMC1(10857);0.00813225660092525
RHOH(399);0.963681749965885
GYS1(2997);0.273590924040244
GBE1(2632);0.217520220820812
FH(2271);0.00357921418259588
FHIT(2272);0.297647812129874
GPI(2821);0.0652246710845873
DLD(1738);0.363145996225504
COL3A1(1281);0.459555213786788
CD36(948);0.114321021661897
CEACAM1(634);0.666963640725691
TNFAIP2(7127);0.547941381740281
SDHB(6390);0.422975953985772
PVALB(5816);0.515559510106063
PDHB(5162);0.989092193520249
RAC2(5880);4.09013553950599e-05
MRC1(4360);0.000868659846040947
LAMB1(3912);0.942409432280436
MTHFD2(10797);0.00812065334371536
HARSL(23438);0.0611582026455397
NET1(10276);0.000146209160870562
PCP4(5121);0.829910021590325
EML1(2009);0.015575999075686
FLNB(2317);0.0178284233422136
SERPIND1(3053);0.296837428626656
IDH3G(3421);0.592967965145055
MMD(23531);0.814605438217385
GOT1(2805);2.42644070197598e-05
FABP5(2171);0.00173785871615265
COL6A2(1292);0.986070075241474
PDCD5(9141);4.42935337935443e-05
HK1(3098);0.679122062204113
MT1F(4494);0.00177346538200343
C7orf20(51608);0.516548085948509
FOXC1(2296);0.123381062157123
NRN1(51299);0.815314804630521
UAP1(6675);0.06344233609344
DLG5(9231);0.407421039708146
INSIG2(51141);0.301314416476009
PHGDHL1(337867);0.608064153523544
EGLN1(54583);0.327794227699882
CDK6(1021);0.179724162635558
AGPAT5(55326);0.489079924126793
BOK(666);0.327203765296206
RFXANK(8625);0.883712750262316
PPP2R2C(5522);0.774390919150356
OGN(4969);0.128102693423059
CS(1431);0.938349922608017
PIP3-E(26034);0.495497167496994
MBNL3(55796);0.567936404308408
CCDC50(152137);0.01522327666
LAMA4(3910);0.809781493531669
GAS1(2619);0.00355433801718878
DNAJB9(4189);2.22602380139706e-05
SH3BGRL(6451);0.245978063436222
UNG2(10309);0.925298407311878
UQCRB(7381);0.915207938555741
RPS27A(6233);0.251145572785746
PHKA2(5256);0.0226888714813053
NUDT1(4521);0.104794016631061
PPIB(5479);2.37627070708539e-05
LAMA2(3908);0.599760344199667
ME1(4199);0.598753226230042
NRGN(4900);0.433507409842749
RXRG(6258);0.000792534467671745
LILRA2(11027);0.00164279128702543
BST2(684);0.438012529428178
WDR43(23160);0.641667800097554
JAG1(182);0.00330338114299498
DNMT2(1787);0.687817163693692
COL6A1(1291);0.320052810640483
UBE2L6(9246);0.103061929288833
FBP1(2203);0.0486370066293216
COL4A1(1282);0.660264111732199
ADD2(119);0.950967187913693
SLPI(6590);0.572137147025218
ALPP(250);0.763665798756926
BFAR(51283);0.45859567497003
PSCD4(27128);0.509879126453776
FLJ25477(219287);0.514208350757779
FLJ30834(132332);0.944963083318054
ITGA4(3676);0.336978175163489
HOXA1(3198);0.527997342703925
PGK1(5230);0.4781283085618
P8(26471);0.856566094496874
UBA2(10054);0.192134348867178
NTE(10908);0.47701143730387
MSC(9242);0.341127146181374
COQ9(57017);0.267846960360483
PCQAP(51586);0.663151830038995
TMSB4Y(9087);0.00011277916524011
TAF4B(6875);0.405879638823556
TNFSF13B(10673);0.871806471737371
AHI1(54806);0.934643804893123
RBX1(9978);0.360421679332551
ABCG2(9429);0.0814312613085097
AGT(183);0.926125860535397
COX7C(1350);0.0277441925414442
IQSEC1(9922);0.227938242759125
HOXA4(3201);0.208099361491835
MSH5(4439);0.447938099793139
LGR5(8549);0.199110335053179
SMO(6608);0.339235501653086
C6orf168(84553);0.0263585976889763
FAM102B(284611);0.361913048370922
NFAT5(10725);0.0296181886165324
DNAJC6(9829);0.905653859920675
ANKRD6(22881);0.903773130483018
DAB1(1600);0.967327167923197
HOXA11(3207);0.852031764547023
MLLT3(4300);0.0877421097516438
ANXA6(309);0.00282496890690263
HOXB7(3217);0.797714864795615
CYP11B1(1584);0.808849999373323
TDRD9(122402);0.00600257956560758
ALDOB(229);0.998517115082043
HIST1H2BK(85236);0.275692228972511
PFN2(5217);0.469328278196245
TYRP1(7306);0.0240878618724734
COL4A5(1287);0.235677969339893
SLC29A1(2030);0.895547020409414
MEF2C(4208);0.404676399125107
XRCC3(7517);0.0984780204391965
ARHGEF3(50650);2.85778970996973e-05
PHLDA1(22822);0.166871144917648
PDE4DIP(9659);0.240395157845457
DSU(55686);0.507282606832516
ACSS1(84532);0.937211856562795
BRAP(8315);0.130300475753384
MRPL27(51264);0.0370899657892491
C20orf74(57186);0.0106002992512365
IDH1(3417);5.17524038816549e-05
CCL1(6346);0.692524926032689
PDCL3(79031);0.732379841484683
IL17RB(55540);0.00742611956310228
MSH4(4438);0.128410775231186
LEF1(51176);0.885999706425478
CSF1(1435);0.389653987888268
DUSP6(1848);0.449120313344137
TP53INP1(94241);0.00151934939803471
CXCL3(2921);0.922229570662498
CD80(941);0.502814803416948
GPR68(8111);0.116691351710858
LTK(4058);0.0168441501006533
LILRA1(11024);0.00689850980500779
GRAMD1A(57655);0.380856195203983
WIT1(51352);0.698261784771534
ERBB4(2066);0.642248864933956
PLAUR(5329);0.00527165584990998
LY86(9450);0.415296730655503
DEDD(9191);0.179701824991195
PMS2(5395);0.0492313667922965
DTX4(23220);6.01600288027155e-05
RND1(27289);0.844199600934981
OGDH(4967);0.0530559474732226
CCNG2(901);6.37278781803775e-06
CSF2RA(1438);0.0155814025759833
ZBTB38(253461);0.35193190526591
KCTD12(115207);0.693207574781655
CCNE2(9134);0.748146261734132
FLT1(2321);0.682347085015747
TRRAP(8295);0.478464382182518
ATP8A2(51761);0.102992059379271
BNIP3L(665);0.288647943927323
EFNA5(1946);0.327009846211216
CLCN5(1184);0.387201167634866
ITM2B(9445);0.755560462625277
HES1(3280);0.806531985765491
TMEM106B(54664);0.775626272563288
SPECC1(92521);0.580093758688034
MGAT1(4245);0.443935005422925
NR4A2(4929);0.930181803945266
LOC493869(493869);0.543804854825133
CCL4(6351);0.727261639699703
NBN(4683);0.124858852960058
SOCS6(9306);0.307972192926
RRAGD(58528);0.515370429069462
TLR4(7099);0.721665799760568
MDM4(4194);0.700510513028302
C5orf5(51306);0.840103844927948
TMCC2(9911);0.350754743224436
APTX(54840);0.0120379185495935
FLJ36874(219988);0.937213520428091
RND3(390);0.147211593326848
PRKRA(8575);0.0172780765385224
BCL2L11(10018);0.0717978578298023
HSD17B12(51144);0.0126642615056291
CASP8AP2(9994);0.376173049351651
NUP210(23225);0.0020635031633813
ZNF202(7753);0.355541917939815
PPP1R15B(84919);0.417924235497163
LEPROTL1(23484);0.492461023584714
IER3(8870);0.513647342241335
PBXIP1(57326);0.440811465188516
NGFR(4804);0.196411514550498
CIDEA(1149);0.1504996191011
SESN3(143686);0.0410824416430434
SV2B(9899);0.0734101091927083
CKB(1152);0.970042758984415
ENO2(2026);0.122905304677234
NRL(4901);0.657359240127662
TMEM66(51669);0.346591213429239
CBLB(868);0.700377835373309
MYADM(91663);0.0877503623703724
C6orf108(10591);0.0830604237920915
NSUN4(387338);0.525110534398957
HDHD3(81932);0.000310358771485352
GRAP2(9402);0.555989088099022
C3orf17(25871);0.45011523686255
DLC1(10395);0.668439671745542
NECAP2(55707);0.284517836227158
BRP44(25874);0.0969594678475355
BAG3(9531);0.297906676505462
SS18L2(51188);0.0097210231569378
PRR6(201161);0.0723023007105498
SENP5(205564);6.14810268940316e-05
CREG1(8804);0.178523909470617
SH3KBP1(30011);0.000906533684162127
TXLNA(200081);0.191173978294889
SNX9(51429);0.789629138376687
CDH13(1012);0.592271180966705
DNAJA4(55466);0.0871700333669857
DKFZP586H2123(25891);2.70308169618104e-05
MMP10(4319);0.414277354697516
TRIB3(57761);0.0135039858743372
RHOB(388);0.281196981182882
FZD6(8323);0.415340449709767
LILRB4(11006);0.895691953127046
DVL2(1856);0.0748198393289535
XRCC6(2547);0.000553876794290763
SH2D1A(4068);0.052431779513511
BCL10(8915);0.0119087429144478
ALPI(248);0.754369806275441
GAPDH(2597);0.339025884308007
XRCC5(7520);0.0654863295332649
RAD1(5810);0.755581856031233
NAB2(4665);0.0346873258512193
CTLA4(1493);0.986081444720986
KLRG1(10219);0.906976513769115
RAB24(53917);0.0231744828227498
PDK1(5163);0.393948393061785
IKBKAP(8518);0.00129027513477441
MCM7(4176);0.212224869112188
HRK(8739);0.00418699473434874
NUP214(8021);0.937302686238048
SMYD5(10322);0.00411707581094102
TIAF1(9220);0.74372801441085
DLK1(8788);0.380948367768946
GADD45B(4616);0.850415231491867
CUTL1(1523);0.960187380025586
ACTL6A(86);0.31748668104597
PTAFR(5724);0.5855181276083
CCNK(8812);0.49006818062879
ACPP(55);0.0150126508862101
CXCL11(6373);0.00776420456156444
PIAS2(9063);0.00927976116053706
ZBTB16(7704);0.118888883038274
HK3(3101);0.704808168691511
SOS1(6654);0.957370474644508
STYX(6815);0.349467617201572
PCAF(8850);0.5401253736477
MPHOSPH1(9585);0.882891868930396
TLR1(7096);0.463468784472122
PRKAA2(5563);0.150827390304232
NOL3(8996);0.801756038831489
RORC(6097);0.0965227450676942
MAFK(7975);0.984772014657771
CD1B(910);0.980251241340591
C5AR1(728);0.427873558701635
GZMH(2999);0.040874191667831
TNFRSF11B(4982);0.0293681742779834
PDK3(5165);6.8880430044268e-06
CXCL14(9547);0.695783540065249
CCL23(6368);0.352650445577336
BIRC4(331);0.997539199664132
APOE(348);0.186943053529141
PIK3R2(5296);0.493637262666277
TNFRSF14(8764);0.140991512091654
IL5RA(3568);0.102473475122745
CRISP3(10321);0.89165421876245
RAB40A(142684);0.20443064711552
SEMA3B(7869);0.396049394931889
CYP2A6(1548);0.72941741735572
TMEM11(8834);0.186404943048299
FUT8(2530);2.0900361309809e-05
NT5E(4907);0.401267628029629
GPR17(2840);0.644126249391434
MMP17(4326);0.945703986346338
MARK3(4140);0.116465760542268
CRHBP(1393);0.425786973723471
IGFBP1(3484);0.00555242545691986
TOP3A(7156);0.682127752376416
BNIP1(662);0.00166425407614983
MARK2(2011);0.65134585026353
ERCC5(2073);0.110499298487882
RAD23B(5887);0.200497000273449
NFATC4(4776);0.0107270224908316
MAZ(4150);0.334741162686857
CTSW(1521);0.206063141303608
PPAT(5471);1.46659424150909e-07
ZNF117(7670);0.376982122843608
MDM2(4193);0.942721178296631
ATF6(22926);0.0430598382654273
RARA(5914);0.263875269555883
PRKCG(5582);0.719424740207894
CD1D(912);0.869487768558302
RAB35(11021);0.361677469195014
FEN1(2237);0.212867000745472
RAN(5901);0.0151433446760269
SRPK1(6732);0.0105137936556585
ALDH2(217);0.0309754032504231
GATA1(2623);0.959056954837615
DCT(1638);0.365655752654314
PTPN13(5783);0.965661554214808
ALDH1A1(216);0.572506176149581
ALDH1L2(160428);0.0136628861612974
MET(4233);0.473211324039326
NF1(4763);0.000511343018660759
SILV(6490);0.741560106131949
MLANA(2315);0.634430292392804
ALDH1A3(220);0.146875488041412
GSTA4(2941);2.43998548864186e-06
PHC2(1912);0.229661936673541
CD52(1043);0.740357676842689
ROS1(6098);0.982517935399321
MAPK12(6300);0.0816988951349766
ALDH9A1(223);0.63968384260902
SOCS2(8835);0.210830125314593
STK25(10494);0.279314197828236
KLHL5(51088);0.318955631492311
HGS(9146);0.129965396392699
HMGA1(3159);4.97198979709501e-07
MAK3(80218);0.425049427916014
BCKDHA(593);0.856647157420784
SFN(2810);0.0540114821758626
CHD3(1107);0.288852745332312
SKP1A(6500);0.339872905229551
TSPAN31(6302);0.0021044505466766
RHOC(389);0.197242911305876
GSK3A(2931);0.000182999764277746
RHOA(387);0.989401959717955
TIA1(7072);0.44838343610146
OS9(10956);0.71893367080656
ABCC2(1244);0.416991613556077
ALDH1B1(219);0.0537152667058311
AFP(174);0.307670875590869
ESRRA(2101);0.00679109676985426
MT2A(4502);0.0165331824672332
SRRM2(23524);0.0417981136298571
RAB10(10890);0.331609634469108
RAB7(7879);0.0062838701965153
CD97(976);0.49014528377555
LAIR2(3904);0.630154425526465
FAT(2195);0.43606913355129
CEACAM5(1048);0.995027946003989
ALDH3A1(218);0.353819114113981
ITGA2(3673);0.750704670375997
EPHA5(2044);0.0813580470360073
ETV5(2119);0.00246625793892745
ERCC8(1161);0.339836762450091
LDHB(3945);0.475024917168559
EPS8(2059);0.148869951602832
CDC6(990);0.332957857747286
IRF5(3663);0.750683509630275
PKD1(5310);0.87864463169342
ATF1(466);0.201396444199356
CREB1(1385);0.721722478550779
IL6R(3570);0.95259040915725
ITGB6(3694);0.938595352277148
ALDH3A2(224);0.826201082714732
PDCD6(10016);0.867252378544786
CYP3A7(1551);0.175463862111372
PAWR(5074);0.827561143458088
NOS2A(4843);0.0354033935363138
PTPRB(5787);0.42840338352269
TNFSF9(8744);0.110950862701763
CD8B1(926);0.958219318710798
LOC153222(153222);0.272023459079688
RBM5(10181);0.367229999089343
CDKL1(8814);0.534834372362243
SRP9(6726);0.0501641272674437
ITGA9(3680);0.981924602181481
CDC27(996);0.450090413828815
EPO(2056);0.863789345554292
LAG3(3902);0.601210146161876
LIG3(3980);0.0180227369598716
VASP(7408);0.778209004616077
FES(2242);0.573263771510938
RFX5(5993);0.000544110280250987
BLMH(642);0.641349301466772
IGFBP3(3486);0.03863785037845
RET(5979);0.446492547875606
VHL(7428);0.837127972481843
CDA(978);0.07197383291568
DDX18(8886);0.232127640803547
CYP1A1(1543);0.8537331008917
UBE1L(7318);0.0457177305258366
IL1R2(7850);0.252329082578649
PRDM2(7799);0.385852677755732
CCL13(6357);0.000202236218578482
GNAZ(2781);0.271640828419587
CD14(929);0.613036861583266
ALDH3B2(222);0.506799208833192
GRSF1(2926);0.496255895844834
TCF3(6929);0.940092761115216
TRAF3(7187);0.0371272697642013
RAB5A(5868);0.10756439545839
P11(8909);0.334006486615655
EMR3(84658);0.0890552462724214
PPP2CB(5516);0.0930364969444329
EBI3(10148);0.978275567763455
GPR19(2842);0.562583933316045
DKFZP434A0131(54441);0.0920473711915381
MAPK6(5597);0.000808052469091626
FGFR3(2261);0.0989205533012712
XPC(7508);0.894983165911821
ERBB2(2064);0.639682285835115
COPS5(10987);0.492055397166734
ABL1(25);0.0345675793724495
TYR(7299);0.703832281163246
PLAU(5328);0.000227287117888554
PTPRZ1(5803);0.349314349633915
LDHA(3939);0.0553613404943874
MAP3K4(4216);0.938263727125967
CASP9(842);0.149113525709145
AKT3(10000);0.576601981726207
CASP7(840);0.277221907456721
PPP6C(5537);0.994363010831674
GSTA2(2939);0.598312142888217
DDB1(1642);0.087283457225223
CCNA2(890);0.0238844809227689
CDC25A(993);0.0583894287708427
VWF(7450);0.264942879793401
TRAF5(7188);0.286724399044985
GHR(2690);0.93662026962055
ITGAM(3684);0.283038965514371
NFYA(4800);0.135611925952557
S100A3(6274);8.23984735893402e-05
PPP2R3A(5523);0.815311746714827
PRKAR1A(5573);0.933690673787132
MAPK8(5599);0.0139718405707147
JUND(3727);0.458578737178629
MGST2(4258);0.360124907037919
PTPRT(11122);0.817319505050706
EGR3(1960);0.47473781105312
CSF1R(1436);0.237537193057348
ALOX12(239);0.889895865326641
ADRB2(154);7.1933893459344e-05
PTGS2(5743);0.152643814106244
GPR1(2825);0.0136302217251998
OAS2(4939);0.535295429566143
FGF9(2254);0.899848741431012
GNAI1(2770);0.737557675519736
ADRA2A(150);0.826321968326655
RGS5(8490);0.0692884547645552
GNAQ(2776);0.0509913987085233
CD4(920);0.319971819809486
IL1RAP(3556);0.0559874014252871
GNAI2(2771);0.241127750076415
RFX1(5989);0.89041190454487
IGBP1(3476);0.000914811342615664
GNAO1(2775);0.952874643510604
LECT2(3950);0.149746773686302
EPB42(2038);0.0514803982934411
ARRB2(409);0.00162780787423097
STX3A(6809);0.579420425699588
PMS2L1(5379);0.753248785436666
PLA2G10(8399);0.807655709505271
TP73L(8626);0.768408038275902
ARR3(407);0.843260784527926
RGS2(5997);0.0843008578702737
PLA2G4C(8605);0.610564419651586
WNT16(51384);0.359962757744887
PIAS3(10401);0.435085268950545
RGS3(5998);0.00985131918651828
FZD1(8321);0.173877766803505
GNB1(2782);0.448595736844937
DKK1(22943);0.0377965671724047
GNG11(2791);0.55003314869075
CAT(847);0.725937081468246
PLA2G5(5322);0.555671825537068
NOTCH1(4851);0.482104965612157
AXIN2(8313);0.945124346760951
RPA1(6117);0.0114715926434945
ANGPTL1(9068);0.771611347616117
GNB3(2784);0.874296685379143
HBB(3043);0.0112813975405404
BCHE(590);0.325856774769446
FZD7(8324);0.238155439605539
TSC2(7249);0.524904139353737
MS4A7(58475);0.388559815142919
SOD3(6649);0.0129991049105011
UGT2B7(7364);0.486119585940652
DAPK2(23604);0.368180634964575
ETV3(2117);0.231398730026769
RGS11(8786);0.552194663181445
GIT2(9815);0.37577292525443
SAG(6295);0.983128800099514
NARS(4677);0.33204640324395
RGS9(8787);0.72717060173193
RAD9A(5883);0.97500289992459
PLA2G1B(5319);0.428190332020652
EIF2S2(8894);0.0234465885627821
EIF4G2(1982);8.18584515970741e-05
WARS(7453);0.628973406236324
SLC7A5(8140);0.918286932084579
UGT2B4(7363);0.311466377757257
HADHSC(3033);0.490961571612051
IL11(3589);0.889056132661942
UGCG(7357);0.0280411579165583
OSM(5008);0.831541358020266
CMTM1(113540);0.0439161465653334
ZNF224(7767);0.854888811190462
RGS10(6001);0.47487016129718
INPP5A(3632);0.383974272903156
ATP6V0B(533);0.0164449091467876
HPX(3263);0.00142209589617098
POLA2(23649);0.444496545278252
RBBP4(5928);0.328881495376181
CHD4(1108);0.327799957958649
CTSF(8722);0.604764095914975
EGR4(1961);0.808059735170671
GNA11(2767);0.575701317189618
EBF3(253738);0.0265749711763776
MRPS15(64960);1.77895699924983e-05
IFI44(10561);0.064523848644394
CENPC1(1060);0.582409847695289
DAP3(7818);0.914351128108575
AREG(374);0.644223458070543
SQLE(6713);0.999684045282592
SSBP1(6742);0.413643472804247
ADAM10(102);0.227936076991258
PLA2G6(8398);0.492248594107652
PMS2L3(5387);0.686170721924117
BDKRB1(623);0.797191541877502
ADM(133);0.000563873779708674
SCARB1(949);0.791235942181588
SH2BP1(9646);7.69469662343518e-05
CTGF(1490);1.02926080879498e-05
DVL3(1857);0.753540621621536
CABIN1(23523);0.989018011571133
RNF144(9781);0.283270034995802
TBCE(6905);0.214156452174921
LY96(23643);0.547256002749834
EPRS(2058);0.205832566417984
XBP1(7494);5.96078158824051e-05
TRAT1(50852);0.0182580729537299
POLR1C(9533);1.03841791830548e-05
BCLAF1(9774);0.0881787981079215
GNG4(2786);0.270313361351122
IDI1(3422);0.399264122423838
AP3M2(10947);0.0047596044586483
HCST(10870);0.192572823963142
CYCS(54205);0.000218131783067419
AARS(16);0.000653542221759724
PLOD2(5352);0.246940620936641
THBS2(7058);0.628146890506275
SST(6750);0.20127737676944
LILRA3(11026);0.11246782398069
TFPI(7035);0.139750319592992
CTSG(1511);0.261030344280578
EIF3S6(3646);0.824048987720627
PDXK(8566);0.537010429189068
NQO2(4835);0.420921388811882
IARS(3376);0.468055268515395
RGS4(5999);0.157304839917631
TIMP4(7079);0.741586323844611
NRP1(8829);0.0268494648419175
GZMB(3002);0.0789712677491166
POLB(5423);0.230983990105622
EXO1(9156);0.0304921311672854
UGT8(7368);0.425085859636538
MPL(4352);0.703019411164671
TEAD4(7004);0.15356887096652
CTSK(1513);1.23311683767401e-05
IL18RAP(8807);0.608789774696762
HHEX(3087);0.16306452760687
SFPQ(6421);0.04282585676919
SLC35A2(7355);0.543206318861623
SOD1(6647);0.210902659686725
VNN1(8876);0.613044284808484
PTGER2(5732);0.120917307633871
CD7(924);0.674815523244776
EPB41(2035);0.034690375443916
IFNG(3458);0.480106896781479
FAIM2(23017);0.0849353377559613
PPP1R8(5511);0.751781815237443
HP(3240);0.302190734398671
SPP1(6696);0.00930629385099343
TNFRSF18(8784);0.0406228910272254
SF3A1(10291);0.0968106123180494
CYP4F3(4051);0.155566242844378
DNASE1L3(1776);0.399815095844902
COX17(10063);0.183282428937267
EPHX1(2052);0.00654055041812396
CENPB(1059);0.118047152506742
DDX21(9188);3.35954433135481e-06
SGSH(6448);0.935553358485739
STAT5A(6776);0.97783826093834
COL16A1(1307);2.38562822521356e-05
NXF1(10482);0.465946042063716
DENR(8562);0.0912714180193058
VTN(7448);0.889226318914086
ST14(6768);0.917704292261738
C1S(716);0.00628827032575892
SHFM1(7979);0.977109266371498
LAMA1(284217);0.0157878256568178
POLE2(5427);3.73710152443415e-05
CALD1(800);2.32687378549533e-05
FIGF(2277);0.738859395277151
IL13(3596);0.810727283782524
GNAL(2774);0.0437486291016052
LY9(4063);0.236252736411321
GNAT2(2780);0.932903644909397
FZD9(8326);0.971097267252782
BBC3(27113);0.242449208432921
CRYL1(51084);0.700957696832274
CCR6(1235);0.479295580569145
DEGS2(123099);0.330417910863357
OSRF(23548);0.501235499151647
LIMD1(8994);0.0563696282981623
LAPTM4A(9741);0.458172745238554
IL1RL1(9173);0.939901763079371
TGFB2(7042);0.0107998417947693
ICOSLG(23308);0.265362978028943
SWAP70(23075);0.00695476758638453
ZNF274(10782);0.141556161214363
RALGDS(5900);0.883483816993808
NCF2(4688);0.0176557770470565
TAOK3(51347);0.492731866569809
MARCKS(4082);6.54298785401559e-05
ARNT(405);0.0875827328245528
POLG(5428);0.835220800309186
RPA2(6118);0.111438258898866
PLG(5340);0.843412251862125
EPHX2(2053);0.274211675892695
STIM1(6786);0.615023306741336
ILF2(3608);4.52539500136465e-07
CLEC1A(51267);0.662227483079305
CSRP3(8048);0.222286058489452
POLG2(11232);0.0606643595438392
POLI(11201);0.000237481949440262
MGST3(4259);0.1235493508815
HOXC5(3222);0.736753057455235
POLH(5429);0.602869395672035
CTSS(1520);0.352181876227332
AHDC1(27245);0.0511748954506855
RRM2B(50484);0.000269068254736629
SCARA3(51435);0.0869457418382724
SKP2(6502);0.747453884575322
BAI1(575);0.00754527309668851
ENPP2(5168);0.104472410438295
P2RXL1(9127);0.627279287026988
PARP4(143);0.104641058473745
TNC(3371);0.46689799118448
CA2(760);0.547484673009612
P4HA1(5033);0.160986881534026
COL2A1(1280);0.39939440265456
PPBP(5473);0.0223717344829739
CEBPB(1051);0.470841947054101
PLK2(10769);0.344470070319386
TPI1(7167);0.560132768484809
MARCO(8685);0.696840577459965
PTPRD(5789);0.984321399224907
DHRS3(9249);0.563387766247953
PIK3R3(8503);0.23775273776701
IKBKG(8517);0.364898221944902
C17orf53(78995);0.548500551136801
RUNX2(860);0.0120001504542295
USP1(7398);0.156135682104218
TRAF3IP3(80342);0.317171525366375
PFAAP5(10443);0.702390233644916
HNRPLL(92906);0.497627963660061
PAN3(255967);0.0909898050204523
SYNJ2(8871);0.22446839044773
ARHGAP11A(9824);0.23685117158568
KIAA0310(9919);0.851573436687573
HYLS1(219844);0.714368036712388
GOLPH3L(55204);0.834636185637793
JMJD3(23135);0.814579145616763
STIM2(57620);0.319080025796698
LOC152485(152485);0.687694560590789
WDR68(10238);0.160721657152788
SLAMF7(57823);0.007341970445313
CAD(790);0.00228863025827394
SMAP1L(64744);0.230145692719536
DTL(51514);0.143486946045342
PTK9L(11344);0.0246842650944407
JMJD1A(55818);0.000318280624974715
CLTB(1212);0.0261526151705006
SEC31L1(22872);0.836919241307991
TNRC6C(57690);0.235491251354583
TP53I13(90313);0.650454361521433
DICER1(23405);0.828783724136276
HPS5(11234);0.391476247414994
STX8(9482);0.575574582788866
SP4(6671);0.12116063972868
ZSWIM6(57688);0.280587206211561
INPPL1(3636);0.222402431331414
DENND4A(10260);0.70911156585968
FBXO31(79791);0.38385905147465
UBE3A(7337);0.399152813502954
AKAP2(11217);0.717409643809754
GCC2(9648);0.454327508713268
MYCBP2(23077);0.000164530415724265
DAAM1(23002);0.897275838894803
SETX(23064);0.28123105667449
MBTD1(54799);0.0312506629260929
MKLN1(4289);0.152327543812636
TOPBP1(11073);0.00480854888853281
SEC23IP(11196);0.728448273006276
VPS13C(54832);0.010341953470163
ROD1(9991);0.959631533421828
C13orf3(221150);0.13660645904513
FAM53B(9679);0.422336919763788
THRAP3(9967);0.963254343262534
ATF7IP(55729);0.328854855203506
PTBP2(58155);0.83308488832131
TA-NFKBH(84807);0.20678523229104
CENTD1(116984);0.572205846764593
ZNF207(7756);0.681523887060636
SLC9A7(84679);0.318331137218819
KIAA2010(55671);0.911384784397902
FUS(2521);0.676929169026883
LOC144404(144404);0.194544708345195
BRDG1(26228);0.34925290975078
NCF1(4687);0.191447373443143
NUFIP2(57532);0.948055554974769
MED28(80306);0.152890134361385
CALML4(91860);0.961959110033257
DHX36(170506);0.683884137061286
MIB1(57534);0.310552501821505
AFF4(27125);0.789237863290842
SLCO4A1(28231);0.603657242133672
ZDHHC4(55146);0.0152562219001018
FLJ38288(284309);0.432428706571586
MLL3(58508);0.0590347057290948
FAM60A(58516);0.31006186053162
UBE3C(9690);0.00878019759934468
WDR33(55339);0.0659419997489429
WDR61(80349);0.376555401159793
PCGF5(84333);0.870115501666429
SNX13(23161);0.815146020378127
MARCH6(10299);0.466346460786457
PXK(54899);0.305977341677523
IREB2(3658);0.0384959269253275
ZBTB1(22890);0.0998901723234464
KLRA1(10748);0.282559893599257
DMTF1(9988);0.414674984660366
EP400(57634);0.440081794490203
HIGD2A(192286);0.0179245880446024
PHF8(23133);0.0555767778487768
CBX3(11335);0.271520059632552
C3orf52(79669);0.187483083822306
TRMU(55687);0.536415236200138
